ID_Sobre,Proyecto,Tipo_Documento,Fecha_Envio,proba_incumplimiento,riesgo_predicho,dias_estimados_completar
40aff273-9fe4-48e3-b44b-6b0963f28bae,San Agustin,Tipo pendiente por clasificar,2026-04-19,0.4483620527868255,Bajo,7.1
40be4ab0-c5a2-4abd-8698-74b13f5445d3,Villa Vento,Otrosí ajuste de salarios,2026-03-31,0.959391250740845,Alto,10.7
410d7cc2-f7e8-4d4e-81e1-582f43dd19c1,Villa Vento,Promesa de compraventa,2026-01-25,0.7121380586663625,Medio,23.8
4123bc53-cce2-4299-b824-d700afcb973e,Velvet,Otrosí,2026-04-26,0.551470234539694,Medio,16.1
4147a636-c183-4e78-8ef2-05349847bdfd,Villa Vento,Otrosí ajuste de salarios,2026-04-09,0.8874554337693329,Alto,8.7
415104c9-1f16-4b4d-9e7f-656d9ecdbffe,Puerto Capri,Otrosí,2026-04-27,0.5623516832725398,Medio,5.9
41a51212-4a19-4352-8b98-168cc4be2474,San Agustin,Exoneración impuesto rentas y registro,2026-03-27,0.9102483958901534,Alto,31.1
41cd9949-b9a8-49d3-b1fb-4c1718009270,Cocuy,Tipo pendiente por clasificar,2026-03-26,0.3945071175999198,Bajo,11.2
4206f46e-e44f-428f-bb35-8bda906877c1,Villa Vento,Promesa de compraventa,2026-04-30,0.6540483942623745,Medio,39.5
421a3275-112f-43f3-8b03-8f96e08ede12,Villa Vento,Otrosí ajuste de salarios,2026-04-11,0.7592192041354302,Alto,11.3
4226295c-4e37-4a16-90d7-1fb7fc18c366,Puerto Capri,Otrosí,2026-04-28,0.5910874683724708,Medio,7.1
424a9135-1044-4c6a-a1e6-7a8e8b86baa6,Villa Vento,Promesa de compraventa,2026-04-30,0.6540483942623745,Medio,39.5
425115ac-dec3-40dd-846a-7afabedc61fb,Villa Vento,Otrosí,2026-02-16,0.9509356992655563,Alto,17.5
42522ab9-561d-4c94-9d63-238be9ff8617,Puerto Vallarta,Otrosí ajuste de salarios,2026-05-02,0.7511646447982032,Alto,16.2
42685211-e9c8-4ce2-a2c9-278148fe17e5,Villa Vento,Otrosí,2026-04-22,0.8400855425288059,Alto,11.3
42837de9-7466-4955-85d9-7159ee82a7d0,Tayrona,Promesa de compraventa,2026-03-31,0.719919685192479,Medio,13.5
4302778b-4fa3-4617-ba88-da13de278ebe,Villa Vento,Otrosí ajuste de salarios,2026-04-10,0.7104601934606299,Medio,7.4
4306af04-28b7-45d4-9274-0102afa6f2b8,Tayrona,Otrosí,2026-04-28,0.42012393876577436,Bajo,6.7
430724fb-1bbf-4038-b4dc-24f0c836920b,Puerto Vallarta,Contratos de vinculación,2026-04-16,0.40285652685818024,Bajo,8.3
431a4bf8-4127-40c9-b23c-a909e5d80b4c,Velvet,Tipo pendiente por clasificar,2026-04-06,0.3155930430230077,Bajo,5.5
432a1fcb-eadb-48f7-ba23-0fcd3e436818,Verde Silvestre,Otrosí,2026-04-14,0.6004276498833628,Medio,7.6
43315f93-da35-4f53-b2f9-91c4866b6b3f,Villa Vento,Promesa de compraventa,2026-03-04,0.8069688328368844,Alto,43.9
43384ba2-5230-4e6d-a560-23fae9dcf059,Tayrona,Otrosí,2026-04-24,0.3887778134270223,Bajo,5.4
43a8f3bd-0c2a-4dda-801a-e7077b7b1ec5,Nature Bio,Promesa de compraventa,2026-04-13,0.6055454828547115,Medio,20.2
43e5cf05-78a9-4e85-9b20-c59a723deb59,Verde Olivo,Contrato mera tenencia,2026-01-27,0.7775519338359268,Alto,21.4
43ea054d-21c6-4fc3-8bef-147a5b950ab6,Verde Silvestre,Otrosí,2026-04-14,0.6004276498833628,Medio,7.6
43ec9a12-1e42-49b1-9d4e-a6be1a6705c3,Tayrona,Cesión de derechos,2026-03-19,0.7874904651567021,Alto,11.5
43ecfce4-012c-4f92-9aba-2d9aa74cbf1b,Puerto Vallarta,Otrosí ajuste de salarios,2026-04-22,0.8612395205388584,Alto,22.3
446732b7-9f41-48eb-a485-a84970a5aad7,Nature Bio,Otrosí,2026-04-30,0.5033461083112392,Bajo,10.7
44bfcc16-fd0b-4a8f-a803-6a35b29d676e,Bulevar Verde,Promesa de compraventa,2026-03-20,0.653495789307858,Medio,19.9
44ec8245-02a5-4682-8148-939b13cf0506,Villa Vento,Otrosí ajuste de salarios,2026-03-16,0.968034214055081,Alto,18.1
44f249db-503e-4952-9f92-cc06c17f32b5,Velvet,Contrato mera tenencia,2026-02-27,0.8076363256922418,Alto,22.0
4527944e-e68b-4cce-a38e-0fa10cde9493,Puerto Vallarta,Cierre de venta,2026-05-02,0.307255302260469,Bajo,4.5
4549af32-c578-4653-bde9-15607fa4cd66,Puerto Vallarta,Otrosí ajuste de salarios,2026-04-30,0.8440815212383219,Alto,7.4
454b412c-3432-4c0a-84c9-11c75256a97d,Villa Vento,Otrosí,2026-03-13,0.9489062962491928,Alto,23.2
456e21b0-9ced-4562-9348-6d6f968aa21a,Verde Olivo,Promesa de compraventa,2026-03-12,0.624430942088457,Medio,20.7
457905eb-987f-4d7f-9c40-df6aa5f90c86,Puerto Capri,Otrosí,2026-04-21,0.5910874683724708,Medio,7.1
45adde5e-2ba5-4860-bf95-9d716e0a98e2,Velvet,Otrosí,2026-03-10,0.8104035866295503,Alto,40.0
45f7986f-c5da-4807-a294-6d5a08d427e6,Verde Silvestre,Promesa de compraventa,2026-04-21,0.48860118411217585,Bajo,36.3
4603e779-a90d-4d50-bef5-f4c9de9ab4b5,Villa Vento,Promesa de compraventa,2026-04-30,0.6540483942623745,Medio,39.5
460de172-7b1c-4477-9fa4-630fdb125328,Villa Vento,Promesa de compraventa,2026-03-28,0.7314433801356379,Medio,28.8
464111ba-af5a-4fb4-86a0-7fc7ff4726bc,Villa Vento,Otrosí ajuste de salarios,2026-04-22,0.758797071900018,Alto,9.3
46ae2f3e-1267-4d9e-ad2a-20b1d51f68ac,Puerto Vallarta,Contratos de vinculación,2026-04-16,0.40285652685818024,Bajo,8.3
4706cb90-7e6d-4d11-8bed-269f6549a9b4,Verde Silvestre,Promesa de compraventa,2026-04-22,0.43372237743584807,Bajo,15.2
4725bccc-6540-4a8a-98a4-2dc2529b5eef,Verde Silvestre,Cierre de venta,2026-04-27,0.3751373192065355,Bajo,5.9
473811ee-9748-4667-b970-2df411e8c64d,Villa Vento,Cesión de derechos,2026-03-13,0.9316090012908489,Alto,38.0
474f7dda-cd53-4a88-b0aa-8a57cad9142c,Villa Vento,Otrosí,2026-04-24,0.8147763047676786,Alto,23.3
4767a820-4b9b-41dd-aba1-ea3e88ee5307,Puerto Vallarta,Otrosí ajuste de salarios,2026-04-28,0.8580628930286757,Alto,13.3
47a16f60-534a-405d-b324-a1b703f855f4,Villa Vento,Otrosí,2026-03-31,0.9483297242338752,Alto,13.1
47a35042-2036-4951-acf0-32a9e9108c0e,Puerto Sereno,Cierre de venta,2026-04-25,0.4840733966593745,Bajo,5.0
47e6ca9f-bcd5-4097-9e96-9648d7ad1b34,Velvet,Otrosí,2026-03-10,0.8246205864422028,Alto,43.7
47fc9017-fff1-4f48-921a-4579965f04cb,Nature Bio,Cierre de venta,2026-04-28,0.4883039876728723,Bajo,6.5
4835ac39-c37c-48cf-a3e0-2a3539d1f75b,Tayrona,Otrosí ajuste de salarios,2026-03-25,0.7758958722782522,Alto,21.6
4845af10-6083-4b34-bbc1-a471acb6df7a,Bulevar Verde,Promesa de compraventa,2026-03-24,0.6887251527032704,Medio,14.1
485737c8-af41-4c20-ad34-5bd64ba6f642,Puerto Vallarta,Exoneración impuesto rentas y registro,2026-03-27,0.6333656612553744,Medio,30.1
485874b9-8e55-4236-b964-c5e20f96f480,Villa Vento,Promesa de compraventa,2026-04-30,0.6540483942623745,Medio,39.5
487b2ad4-db63-432e-bdfb-afff22cc4319,Villa Vento,Otrosí,2026-04-18,0.7864714133931939,Alto,17.3
487cb306-48a2-4f05-9dac-169bec513ef4,Monte Rosa,Promesa de compraventa,2026-04-13,0.5635643214288067,Medio,11.5
48a27aa8-cb53-46a2-bde3-b4baf008f850,Entrebosques,Cierre de venta,2026-04-29,0.3543170843393408,Bajo,5.6
48bc9f9c-e72e-47fc-aefa-5bea37675f6c,Nature Aqua,Promesa de compraventa,2026-04-15,0.6153228849192962,Medio,28.9
48f35577-ccda-4cef-9b35-dfbed42ecb0a,Puerto Capri,Otrosí,2026-03-15,0.7931352277160276,Alto,17.9
491d5821-1cd3-40e9-af4e-a9e9599c11c7,San Agustin,Otrosí ajuste de salarios,2026-04-28,0.5566550794666881,Medio,7.2
491e415c-16f0-40fe-ae6e-7220e18884e1,Puerto Sereno,Cierre de venta,2026-04-21,0.7184813996815907,Medio,6.2
494f8a1b-d1d9-4784-b92b-06d7ea55da62,Nature Bio,Cierre de venta,2026-02-17,0.5431622680346339,Bajo,10.4
499ecbd4-65d4-4931-882a-20709f0a2164,Puerto Vallarta,Otrosí ajuste de salarios,2026-04-21,0.8580628930286757,Alto,13.3
49a557fb-9003-4c0f-ae7d-01f7388e8740,Puerto Vallarta,Otrosí ajuste de salarios,2026-04-27,0.8076200329125552,Alto,17.0
49f6ca1e-bfee-479f-adab-9da5663caf07,Puerto Vallarta,Otrosí ajuste de salarios,2026-04-20,0.7790582659181245,Alto,14.9
4a2fc75b-695a-4012-a030-3c9194616e9d,Bulevar Verde,Tipo pendiente por clasificar,2026-01-27,0.4617825488723522,Bajo,10.8
4a383fc0-175c-4fb2-aadf-ef697cf3185d,Puerto Vallarta,Contratos de vinculación,2026-04-16,0.40285652685818024,Bajo,8.3
4a5fbd33-a1e3-4013-87b5-c2642843763b,Tayrona,Otrosí ajuste de salarios,2026-03-19,0.8570975349846899,Alto,24.2
4a6d8ae0-611e-47b9-b1ec-654edfa40d5f,Tayrona,Otrosí ajuste de salarios,2026-04-14,0.750996511926557,Medio,10.6
4a99c980-47c1-464f-83c7-ebcde84f552a,Verde Silvestre,Otrosí,2026-04-30,0.6089917273367444,Medio,7.3
4ac8deb3-1b1d-4297-b366-3a9c70bf7ca7,Turquesa,Otrosí,2026-01-29,0.8284726229427547,Alto,15.8
4ad808b8-916e-4a12-9fe4-75f26fb4ec52,Turquesa,Otrosí,2026-04-29,0.525582252179777,Bajo,13.5
4ae1747d-9e09-4d8a-bb1c-512820fdc49e,Puerto Vallarta,Exoneración impuesto rentas y registro,2026-03-31,0.6214235822764016,Medio,27.5
4b13de46-81c2-4290-8599-d39d79cf8c2d,Villa Vento,Otrosí ajuste de salarios,2026-03-29,0.96450088467362,Alto,17.2
4b276a28-5d20-4b06-84d9-ad620c49cfde,Monte Rosa,Promesa de compraventa,2026-04-20,0.5135318439413982,Bajo,10.5
4b55b699-893a-43e8-868e-189ad57fba28,Villa Vento,Otrosí ajuste de salarios,2026-03-19,0.9724608700124463,Alto,31.4
4bd1523d-719a-4c86-b5ac-23ba2022becd,Villa Vento,Otrosí,2026-01-10,0.9614706110420937,Alto,56.7
4bece624-c23b-43ae-8e5e-98497e962208,Puerto Vallarta,Otrosí ajuste de salarios,2026-04-30,0.853272794417548,Alto,10.3
4c0ffcc8-fdba-4c75-bc38-0bf183d2d7a7,Villa Vento,Promesa de compraventa,2026-04-30,0.6540483942623745,Medio,39.5
4c1833aa-fb30-49c1-a196-e7d15a2d6cbd,Puerto Vallarta,Otrosí ajuste de salarios,2026-04-22,0.8612395205388584,Alto,22.3
4c219977-e170-4955-afa8-757ef59d9edc,Verde Olivo,Cierre de venta,2026-03-31,0.5956219593862617,Medio,12.8
4c51d782-4b4f-4393-a8c0-e192015e20cd,Verde Olivo,Otrosí,2026-04-14,0.5248848122358095,Bajo,7.4
4c5bbe32-f51c-430e-b8fc-cc9526dd225e,San Agustin,Exoneración impuesto rentas y registro,2026-04-29,0.02794301805572411,Bajo,4.0
4cdf94a3-78d8-4a46-8a41-41de8239ef38,Verde Olivo,Cesión de derechos,2026-04-20,0.5952615696479829,Medio,34.4
4cf91334-2f0b-48be-a72e-18bf3d10df52,Bulevar Verde,Tipo pendiente por clasificar,2026-02-24,0.4851413676854031,Bajo,10.8
4cffdcec-3404-45b3-8a8e-6d5a30b0d9d4,Puerto Vallarta,Otrosí,2026-04-30,0.6170521293838079,Medio,12.1
4d03104b-71ef-4cb3-b95f-3f2260e85f70,Cocuy,Cierre de venta,2026-04-26,0.3343184939831991,Bajo,4.5
4d38a4ec-0cae-4f17-b41f-983ff7b0f8fa,Monte Rosa,Promesa de compraventa,2026-04-09,0.5726912345302254,Medio,12.8
4d5cfa22-eba7-4ba3-ad7e-7a82d64a88f7,Verde Olivo,Promesa de compraventa,2026-03-23,0.649048445301784,Medio,22.7
4d854b93-7a65-4bfe-a74d-49c8ae9e95d1,Villa Vento,Otrosí ajuste de salarios,2026-03-16,0.968034214055081,Alto,18.1
4d8def5b-0cdb-4561-a087-c980768f4c1b,Villa Vento,Otrosí,2026-01-29,0.9573260035307822,Alto,45.3
4da34841-bc8f-401d-8205-98c439bf1cea,San Agustin,Contratos de vinculación,2026-04-09,0.15697611554418106,Bajo,5.1
4db537f6-56d7-4138-916e-e3b559e4bd58,San Agustin,Promesa de compraventa,2026-01-10,0.6389569309422494,Medio,11.3
4dea0beb-74a7-4f6e-a94c-903ca855bf10,Turquesa,Otrosí,2026-04-22,0.518638864896649,Bajo,8.9
4e5a0421-9393-4cf6-ab42-a4b14fe831f4,Puerto Vallarta,Otrosí ajuste de salarios,2026-04-17,0.5919113068584931,Medio,16.8
4e5d0a37-f0ad-4c9f-abce-9106f660271e,Velvet,Tipo pendiente por clasificar,2026-04-06,0.26681786585605516,Bajo,5.6
4eb3be56-0435-4ba1-8c25-a3a00a7cfaa0,San Agustin,Otrosí ajuste de salarios,2026-04-25,0.4974088500885974,Bajo,13.4
4ee2a078-b211-4c20-9be8-c14f04beb7cb,Monte Rosa,Promesa de compraventa,2026-04-08,0.577808337103979,Medio,12.7
4f14d0ce-aef9-42af-a30f-4be513aca334,Nature Aqua,Otrosí,2026-01-27,0.6713374140464956,Medio,14.8
4f154711-370a-4bea-b134-5c937809810b,Monte Rosa,Promesa de compraventa,2026-03-17,0.6844493832207212,Medio,14.9
4f2a0531-43f2-47d6-b34b-46df37dfa072,Nature Aqua,Promesa de compraventa,2026-04-09,0.6238712279472993,Medio,40.9
4f424549-5082-4b00-b359-7b513a7d4558,Puerto Vallarta,Otrosí ajuste de salarios,2026-04-26,0.7566818890098742,Alto,17.0
4f905b2f-4846-4ca4-a974-8003496228b0,Verde Silvestre,Otrosí,2026-04-22,0.6051958771996722,Medio,7.8
4f90d56d-1828-45b8-b486-983d3374221a,Villa Vento,Otrosí ajuste de salarios,2026-04-12,0.7562915742227916,Alto,7.3
4f951a98-8d27-40ef-b42c-7bbb0b2717df,Verde Silvestre,Promesa de compraventa,2026-04-22,0.4610594549929846,Bajo,16.3
4fd8f0b4-b3cd-4ac4-878e-baf2619def2d,Puerto Capri,Cierre de venta,2026-04-05,0.4254289251227854,Bajo,8.3
4fef0326-0bdd-44ab-9ed8-c8222689779f,Monte Rosa,Promesa de compraventa,2026-04-08,0.577808337103979,Medio,12.7
502d098d-0bb6-4563-8480-ceae27ae2b1a,Verde Silvestre,Promesa de compraventa,2026-04-15,0.43372237743584807,Bajo,15.2
5067cec6-c899-4649-8992-15d12e005f48,Velvet,Otrosí,2026-03-13,0.8331120393047242,Alto,37.3
50b6a79e-a72a-4822-92df-3051ec0efbdb,Velvet,Promesa de compraventa,2026-04-16,0.39154021092828745,Bajo,8.3
50f345e3-1c1a-48ab-8588-98ee4bbebe28,Nature Bio,Otrosí,2026-04-20,0.46182715310541333,Bajo,8.6
50f61a76-6e25-4e40-97a7-41bb1963b1d3,Villa Vento,Otrosí ajuste de salarios,2026-04-10,0.7483498061204137,Medio,7.4
50ff1041-169f-4743-b475-d10ee0ed0dd8,Puerto Vallarta,Otrosí ajuste de salarios,2026-05-01,0.5919113068584931,Medio,16.8
513a9470-f97c-4b02-830b-c974ac3aa60e,Puerto Sereno,Cierre de venta,2026-04-28,0.7184813996815907,Medio,6.2
5161d9b2-6988-47d8-90a1-756f3feef407,Tayrona,Otrosí ajuste de salarios,2026-04-27,0.43190367108793704,Bajo,7.9
51a40358-7929-4797-a14c-955342779cb1,Velvet,Otrosí,2026-02-24,0.7659345909147455,Alto,61.8
51b537f5-3cc8-4ab8-95ff-f850f2b05bfd,Villa Vento,Promesa de compraventa,2026-04-30,0.6540483942623745,Medio,39.5
51ca0f73-9029-4da0-b153-e440c845aa6e,Nature Bio,Otrosí,2026-04-29,0.5026399507529573,Bajo,9.2
51faf1c5-62b6-454c-97d4-554bb6c5ff6c,Verde Olivo,Promesa de compraventa,2026-03-19,0.6207338750382811,Medio,27.5
523efb50-0b01-44c1-8ae8-e6fbaa7458b4,San Agustin,Exoneración impuesto rentas y registro,2026-03-27,0.9102483958901534,Alto,31.1
52502c56-0292-4c1c-b518-27809f8c1df5,San Agustin,Otrosí ajuste de salarios,2026-04-29,0.7047312058210545,Medio,9.6
525a5d22-8c70-4265-a72a-53f31ed8b231,Verde Olivo,Otrosí,2026-03-29,0.8298494776276776,Alto,20.6
52791f68-f1bf-4ba9-9d17-f0716db0faa9,San Agustin,Cesión de derechos,2026-04-17,0.5877925951659108,Medio,9.8
52cf2bf1-2edf-429d-b814-d51aeead506c,Puerto Capri,Otrosí,2026-04-27,0.5368573629446275,Bajo,5.8
52deec5e-5781-4641-a3e6-eb1ee1edad38,Turquesa,Otrosí,2026-04-30,0.5390743142169651,Bajo,9.2
52fc1269-e477-40ad-874b-e561e4687f90,Velvet,Otrosí,2026-03-09,0.7943212069481185,Alto,24.9
53269757-194a-4085-b440-6793d8a0087e,Velvet,Otrosí,2025-12-29,0.573221716369762,Medio,35.0
53653f31-c294-45d5-a61f-325a92328047,Verde Silvestre,Otrosí,2026-04-16,0.610460032552048,Medio,6.9
5395c371-09b6-4904-9ee1-bc40523a7fb1,Puerto Capri,Otrosí,2026-04-28,0.5910874683724708,Medio,7.1
53bf3626-7574-4dc0-97c1-543378de7878,Puerto Vallarta,Otrosí ajuste de salarios,2026-04-13,0.7790582659181245,Alto,14.9
53d3bae8-334d-4830-9f7e-aa093fe6546f,Indigo,Cesión de derechos,2026-03-30,0.7596578859271093,Alto,35.2
54161e63-7f09-436f-81c1-e006bde7b576,San Agustin,Exoneración impuesto rentas y registro,2026-04-21,0.10315859821269574,Bajo,4.1
54184f15-78e0-4926-a829-380dafa4b18d,Villa Vento,Otrosí ajuste de salarios,2026-04-06,0.35429324815994073,Bajo,13.0
54237b70-bad0-40e2-976e-65e2da6ef5ff,Nature Bio,Promesa de compraventa,2026-02-23,0.7706932434682621,Alto,45.8
545bec64-e285-485a-bb51-33ce1dc4ee2b,San Agustin,Exoneración impuesto rentas y registro,2026-03-27,0.9102483958901534,Alto,31.1
54702e46-d139-4878-a5cf-d96007391dcd,San Agustin,Promesa de compraventa,2025-11-22,0.7947651641382443,Alto,52.6
54c0e664-77a9-4331-805c-7942cc6dcea6,Verde Olivo,Promesa de compraventa,2026-03-23,0.6198636904550383,Medio,22.8
54ddcf47-f719-4931-a1af-70d7c98314f3,Verde Olivo,Contrato mera tenencia,2026-04-24,0.5854629752332128,Medio,16.9
55053e55-9f4a-45af-901e-b660ea4c5597,Nature Bio,Otrosí,2026-04-23,0.5117033545012778,Bajo,7.7
552a0fe0-f17e-45ed-bacd-4e0bd5eca8ab,Puerto Vallarta,Otrosí ajuste de salarios,2026-04-15,0.8612395205388584,Alto,22.3
55429cd6-bf07-429b-9fb2-cb5a2519eb26,Villa Vento,Otrosí,2026-04-27,0.7844158532292418,Alto,14.2
5560c8f7-393c-41b7-b4d6-0c2b3b1e3f9e,Nature Aqua,Promesa de compraventa,2026-04-14,0.602724798593725,Medio,26.7
55663f51-6ca0-4761-bf70-d3cca4af2a44,Villa Vento,Otrosí,2026-01-29,0.9570781516465112,Alto,32.6
557c8d36-1480-4584-9b42-542b9438dcc5,Verde Silvestre,Otrosí,2026-04-22,0.6051958771996722,Medio,7.8
55821ed3-7b20-4817-833a-78887b739850,Villa Vento,Otrosí,2026-04-29,0.8400855425288059,Alto,11.3
55821f21-a71e-4a05-8c3a-28ea983552d7,Villa Vento,Otrosí,2026-04-18,0.7567162333195412,Alto,23.7
5604575d-31ac-40e0-ba0e-75de43bdb13f,Villa Vento,Otrosí,2026-01-22,0.9570781516465112,Alto,32.6
561a0397-51bf-4ed2-92c8-eaacf478fe72,Puerto Vallarta,Otrosí ajuste de salarios,2026-04-21,0.8601996482398448,Alto,15.7
565bdc0f-75a6-45f6-9841-0abf4726436f,Puerto Capri,Cierre de venta,2026-02-05,0.568686522965844,Medio,18.3
56764197-2f41-4f65-846d-2cef6df5182e,San Agustin,Cierre de venta,2026-04-29,0.5787973244688325,Medio,10.4
56dbbb51-74e3-4274-bfbe-a287eb6ad8e3,Puerto Capri,Cierre de venta,2026-04-25,0.5361908011466524,Bajo,20.2
5726e193-624b-4cff-90ee-655d877c47b2,Tayrona,Otrosí,2026-01-28,0.7857070791654495,Alto,22.9
57762768-dfe9-4a76-8cb2-5724d0d89f88,Murano,Cierre de venta,2026-04-30,0.4304743217714999,Bajo,6.1
57c14fad-2854-4318-a909-a019bf7a216c,San Agustin,Otrosí ajuste de salarios,2026-04-29,0.4592388888932195,Bajo,10.5
57c774a4-58de-43c8-aba5-e13717bd392b,Villa Vento,Promesa de compraventa,2026-03-30,0.8009150966535102,Alto,45.5
57c91960-c78c-48d1-bb06-d35dc84d861c,Verde Olivo,Promesa de compraventa,2026-03-22,0.6568979761333175,Medio,17.7
58059f65-554f-473a-ba0f-3a586886352b,Verde Silvestre,Otrosí,2026-04-13,0.5664403672814455,Medio,6.3
5813e045-65e1-44d4-8a8b-7a353280969b,Monte Rosa,Cierre de venta,2026-05-02,0.33329116012362114,Bajo,4.6
583147b1-0cc3-4779-880c-6a694e107bc8,San Agustin,Contratos de vinculación,2026-04-08,0.1389270608782138,Bajo,5.5
585ecb6d-acdc-4625-893d-cb2bf2b38615,Velvet,Otrosí,2026-04-15,0.5822278360177132,Medio,13.6
5881e789-96cf-4183-8674-979bc8a7d97b,Verde Silvestre,Promesa de compraventa,2026-04-15,0.43372237743584807,Bajo,15.2
58bf5ad1-6679-42f2-88cc-e7e1b0dc5b23,San Agustin,Otrosí ajuste de salarios,2026-04-12,0.29797430646519985,Bajo,7.1
58c8ccea-ad71-4bd2-8d6f-e4d7777785e7,San Agustin,Cierre de venta,2026-04-26,0.47668261721779925,Bajo,8.6
58ef4eaa-1add-4095-b85a-c887c6cad960,Puerto Capri,Otrosí,2026-03-03,0.787608812756574,Alto,17.4
592741d4-ba1c-492b-b845-03445c5037d1,Velvet,Otrosí,2026-04-08,0.5822278360177132,Medio,13.6
59287c57-fa55-483d-bebf-5a3e12860446,Tayrona,Otrosí ajuste de salarios,2026-03-13,0.9267103902046598,Alto,27.2
59479753-4542-4ce3-a8fe-fc5b26cec26c,Velvet,Contrato mera tenencia,2026-03-27,0.795910203163716,Alto,19.7
594c56af-f46a-4e9d-a622-cfdc02047b5f,Nature Bio,Otrosí,2026-04-28,0.501803794226513,Bajo,10.1
595cf219-6d20-402d-af72-920cb3422036,Verde Olivo,Contrato mera tenencia,2026-01-27,0.7775519338359268,Alto,21.4
59858c68-b0cc-4bbf-9a8c-5c96cb203ab5,San Agustin,Promesa de compraventa,2026-03-22,0.6770032624495602,Medio,11.6
598e612d-a084-4585-becf-7ddfaada21e5,Villa Vento,Promesa de compraventa,2026-04-18,0.6555395472861152,Medio,23.3
59d8fec5-b058-4bbc-93a6-5c908c0098cb,Villa Vento,Promesa de compraventa,2026-02-20,0.784108882426288,Alto,28.8
59f657a4-52e6-4a2c-88be-5236cf70e44d,Puerto Capri,Otrosí,2026-04-27,0.5623516832725398,Medio,5.9
5a3b9b86-77ec-4b93-ba35-e3f49dcf000a,Villa Vento,Otrosí ajuste de salarios,2026-04-11,0.7592192041354302,Alto,11.3
5b1eeca5-be0e-4e5c-9e22-ee848f7935a8,Entrebosques,Cierre de venta,2026-04-25,0.23927572209695738,Bajo,4.0
5b3f1b87-17bb-4535-844a-07cf4c6ddbe0,Puerto Vallarta,Otrosí ajuste de salarios,2026-03-26,0.9672730337488058,Alto,16.4
5b6405e6-e5a5-4355-9b14-8d4b09eb38ed,San Agustin,Otrosí ajuste de salarios,2026-04-26,0.30160305813063065,Bajo,7.1
5b6619d3-bb3c-4d9a-b5f8-c1483fd3f296,Verde Olivo,Otrosí,2026-03-27,0.8193803185598015,Alto,21.6
5b9449b4-98fe-4731-b2a7-ba8cf5d9ba5a,Murano,Promesa de compraventa,2026-04-13,0.49622702706858846,Bajo,13.8
5c1002ab-402e-4aba-b7f8-4b3a6d995366,Tayrona,Otrosí,2026-04-19,0.5111766845684477,Bajo,9.0
5c165afd-2550-494f-834a-525f675ca834,Puerto Capri,Otrosí,2026-04-27,0.5623516832725398,Medio,5.9
5cc00ca5-7649-4d0e-b98c-bc9a95aabfe4,Puerto Capri,Otrosí,2026-04-28,0.5910874683724708,Medio,7.1
5d4a7ea8-e67b-4605-800c-15978ac63db7,Tayrona,Cesión de derechos,2026-04-24,0.5503061454084776,Medio,7.6
5d6ef125-d945-4547-ae1f-0c18ea9fbf16,Puerto Vallarta,Otrosí ajuste de salarios,2026-04-21,0.8580628930286757,Alto,13.3
5d88fcf6-30a6-48f4-b1be-5a0732615498,Verde Olivo,Contrato mera tenencia,2026-01-24,0.7487444936511164,Medio,26.3
5da15bb6-f362-4972-9312-f2602ceb2109,Puerto Vallarta,Otrosí ajuste de salarios,2026-03-25,0.9615275945587652,Alto,17.2
5dc05a26-8439-45cb-9804-95b272774c38,Verde Silvestre,Otrosí,2026-04-17,0.6000819162701443,Medio,6.9
5de26c62-5a85-40ef-bcf3-476b12bab514,Luna del Cerro,Exoneración impuesto rentas y registro,2026-04-21,0.12459322363974604,Bajo,6.4
5defa52a-2adb-46ef-88f5-c0ff662d95d4,Villa Vento,Promesa de compraventa,2026-04-29,0.6614656109518426,Medio,40.1
5eb7aadc-aaf1-425b-9a60-2035d9e42a19,Verde Olivo,Contratos de vinculación,2025-12-30,0.46985605285598175,Bajo,12.5
5f24e936-b51a-4828-9f81-566bf16c332c,Puerto Vallarta,Otrosí ajuste de salarios,2026-04-09,0.853272794417548,Alto,10.3
5f968c9b-71c9-405a-b17a-cb057ab40c8e,Puerto Vallarta,Otrosí ajuste de salarios,2026-04-28,0.8580628930286757,Alto,13.3
5facbcf2-5d0e-4dc5-919b-64f152c4133e,Artesia,Cierre de venta,2026-05-01,0.35676793451186983,Bajo,5.1
5fbb7b5f-8b45-446d-9f7a-b76c0d890f2a,San Agustin,Otrosí,2025-12-09,0.6234662125885224,Medio,42.4
5ff0f959-6f88-4b7d-904c-608a665ac962,San Agustin,Otrosí ajuste de salarios,2026-04-08,0.6411671518237841,Medio,10.5
60048289-10b7-435f-ae41-68c47446e6ea,Puerto Capri,Otrosí,2026-04-28,0.5910874683724708,Medio,7.1
600b005c-f893-443d-9c40-f3863336cc39,San Agustin,Contrato mera tenencia,2026-04-27,0.46404247202560645,Bajo,9.4
60166753-1806-47e1-b2dc-1ed68cbc8c23,Villa Vento,Otrosí ajuste de salarios,2026-04-18,0.7592192041354302,Alto,11.3
6021987f-7047-4527-ada7-5b6407a6525d,Nature Bio,Otrosí,2026-04-23,0.5033461083112392,Bajo,10.7
6026f8aa-ee48-4a57-9143-86f74cf1a93d,San Agustin,Otrosí ajuste de salarios,2026-04-28,0.6559260159516408,Medio,6.9
6053f5f4-7523-4a01-b381-452cbd052621,Bulevar Verde,Tipo pendiente por clasificar,2026-02-11,0.5209363156573219,Bajo,11.2
60aef853-1abc-4f13-a1a1-2e8f7dcbf942,Villa Vento,Otrosí,2026-04-27,0.7970302019044311,Alto,15.3
